id,zip_code,pref_kana,city_kana,section_kana,pref,city,section
106954,7713202,トクシマケン,ミョウザイグンカミヤマチョウ,アノ（ヒガシヨツギ）,徳島県,名西郡神山町,阿野（東代次）
106955,7713202,トクシマケン,ミョウザイグンカミヤマチョウ,アノ（ヒロイシ）,徳島県,名西郡神山町,阿野（広石）
106956,7713202,トクシマケン,ミョウザイグンカミヤマチョウ,アノ（フクハラ）,徳島県,名西郡神山町,阿野（福原）
106957,7713202,トクシマケン,ミョウザイグンカミヤマチョウ,アノ（フチュウ）,徳島県,名西郡神山町,阿野（府中）
106958,7713202,トクシマケン,ミョウザイグンカミヤマチョウ,アノ（フナゾコ）,徳島県,名西郡神山町,阿野（船底）
106959,7713202,トクシマケン,ミョウザイグンカミヤマチョウ,アノ（ホンミョウ）,徳島県,名西郡神山町,阿野（本名）
106960,7713202,トクシマケン,ミョウザイグンカミヤマチョウ,アノ（マツオ）,徳島県,名西郡神山町,阿野（松尾）
106961,7713202,トクシマケン,ミョウザイグンカミヤマチョウ,アノ（ミヤブン）,徳島県,名西郡神山町,阿野（宮分）
106962,7713202,トクシマケン,ミョウザイグンカミヤマチョウ,アノ（ヤナゼ）,徳島県,名西郡神山町,阿野（屋那瀬）
106963,7713202,トクシマケン,ミョウザイグンカミヤマチョウ,アノ（ヨツギ）,徳島県,名西郡神山町,阿野（代次）
106964,7713201,トクシマケン,ミョウザイグンカミヤマチョウ,アノ（ソノタ）,徳島県,名西郡神山町,阿野（その他）
106965,7713203,トクシマケン,ミョウザイグンカミヤマチョウ,オロノ,徳島県,名西郡神山町,鬼籠野
106966,7713422,トクシマケン,ミョウザイグンカミヤマチョウ,カミブン,徳島県,名西郡神山町,上分
106967,7713421,トクシマケン,ミョウザイグンカミヤマチョウ,シモブン,徳島県,名西郡神山町,下分
106968,7713311,トクシマケン,ミョウザイグンカミヤマチョウ,ジンリョウ（イシドウ）,徳島県,名西郡神山町,神領（石堂）
106969,7713311,トクシマケン,ミョウザイグンカミヤマチョウ,ジンリョウ（カワキタ）,徳島県,名西郡神山町,神領（川北）
106970,7713311,トクシマケン,ミョウザイグンカミヤマチョウ,ジンリョウ（キタ）,徳島県,名西郡神山町,神領（北）
106971,7713311,トクシマケン,ミョウザイグンカミヤマチョウ,ジンリョウ（タニ）,徳島県,名西郡神山町,神領（谷）
106972,7713311,トクシマケン,ミョウザイグンカミヤマチョウ,ジンリョウ（ヒガシノマ）,徳島県,名西郡神山町,神領（東野間）
106973,7713311,トクシマケン,ミョウザイグンカミヤマチョウ,ジンリョウ（ニシノマ）,徳島県,名西郡神山町,神領（西野間）
106974,7713311,トクシマケン,ミョウザイグンカミヤマチョウ,ジンリョウ（ホンノマ）,徳島県,名西郡神山町,神領（本野間）
106975,7713310,トクシマケン,ミョウザイグンカミヤマチョウ,ジンリョウ（ソノタ）,徳島県,名西郡神山町,神領（その他）
106976,7715200,トクシマケン,ナカグンナカチョウ,イカニケイサイガナイバアイ,徳島県,那賀郡那賀町,以下に掲載がない場合
106977,7715207,トクシマケン,ナカグンナカチョウ,アイ,徳島県,那賀郡那賀町,阿井
106978,7715403,トクシマケン,ナカグンナカチョウ,アイカワ,徳島県,那賀郡那賀町,鮎川
106979,7715323,トクシマケン,ナカグンナカチョウ,アイナ,徳島県,那賀郡那賀町,相名
106980,7715401,トクシマケン,ナカグンナカチョウ,アソウ,徳島県,那賀郡那賀町,朝生
106981,7716101,トクシマケン,ナカグンナカチョウ,アヅエ,徳島県,那賀郡那賀町,阿津江
106982,7716103,トクシマケン,ナカグンナカチョウ,イズリハ,徳島県,那賀郡那賀町,出羽
106983,7715324,トクシマケン,ナカグンナカチョウ,イノタニ,徳島県,那賀郡那賀町,井ノ谷
106984,7715405,トクシマケン,ナカグンナカチョウ,イリノ,徳島県,那賀郡那賀町,入野
106985,7716118,トクシマケン,ナカグンナカチョウ,イワクラ,徳島県,那賀郡那賀町,岩倉
106986,7715328,トクシマケン,ナカグンナカチョウ,ウケノタニ,徳島県,那賀郡那賀町,請ノ谷
106987,7715404,トクシマケン,ナカグンナカチョウ,ウシワ,徳島県,那賀郡那賀町,牛輪
106988,7715504,トクシマケン,ナカグンナカチョウ,ウスガタニ,徳島県,那賀郡那賀町,臼ケ谷
106989,7715326,トクシマケン,ナカグンナカチョウ,ウチヤマ,徳島県,那賀郡那賀町,内山
106990,7715321,トクシマケン,ナカグンナカチョウ,ウマジ,徳島県,那賀郡那賀町,馬路
106991,7715320,トクシマケン,ナカグンナカチョウ,エノキダニ,徳島県,那賀郡那賀町,榎谷
106992,7715410,トクシマケン,ナカグンナカチョウ,オオクボ,徳島県,那賀郡那賀町,大久保
106993,7715516,トクシマケン,ナカグンナカチョウ,オオト,徳島県,那賀郡那賀町,大戸
106994,7716322,トクシマケン,ナカグンナカチョウ,オオトノ,徳島県,那賀郡那賀町,大殿
106995,7716115,トクシマケン,ナカグンナカチョウ,オバタケ,徳島県,那賀郡那賀町,小畠
106996,7715501,トクシマケン,ナカグンナカチョウ,オンダニ,徳島県,那賀郡那賀町,音谷
106997,7715407,トクシマケン,ナカグンナカチョウ,オンドリ,徳島県,那賀郡那賀町,雄
106998,7716328,トクシマケン,ナカグンナカチョウ,カイカワ,徳島県,那賀郡那賀町,海川
106999,7715413,トクシマケン,ナカグンナカチョウ,カゲダニ,徳島県,那賀郡那賀町,蔭谷
107000,7716107,トクシマケン,ナカグンナカチョウ,カケバン,徳島県,那賀郡那賀町,掛盤
107001,7716117,トクシマケン,ナカグンナカチョウ,カワナリ,徳島県,那賀郡那賀町,川成
107002,7715515,トクシマケン,ナカグンナカチョウ,カワマタ,徳島県,那賀郡那賀町,川俣
107003,7716105,トクシマケン,ナカグンナカチョウ,キトウ,徳島県,那賀郡那賀町,木頭
107004,7716402,トクシマケン,ナカグンナカチョウ,キトウイズハラ,徳島県,那賀郡那賀町,木頭出原
107005,7716511,トクシマケン,ナカグンナカチョウ,キトウオリウ,徳島県,那賀郡那賀町,木頭折宇
107006,7716512,トクシマケン,ナカグンナカチョウ,キトウキタガワ,徳島県,那賀郡那賀町,木頭北川
107007,7716401,トクシマケン,ナカグンナカチョウ,キトウスケ,徳島県,那賀郡那賀町,木頭助
107008,7716405,トクシマケン,ナカグンナカチョウ,キトウニシウ,徳島県,那賀郡那賀町,木頭西宇
107009,7716404,トクシマケン,ナカグンナカチョウ,キトウミナミウ,徳島県,那賀郡那賀町,木頭南宇
107010,7716403,トクシマケン,ナカグンナカチョウ,キトウワムダ,徳島県,那賀郡那賀町,木頭和無田
107011,7716102,トクシマケン,ナカグンナカチョウ,キトウミョウ,徳島県,那賀郡那賀町,木頭名
107012,7716111,トクシマケン,ナカグンナカチョウ,コイズミ,徳島県,那賀郡那賀町,小泉
107013,7716324,トクシマケン,ナカグンナカチョウ,ゴショダニ,徳島県,那賀郡那賀町,御所谷
107014,7715209,トクシマケン,ナカグンナカチョウ,コニウ,徳島県,那賀郡那賀町,小仁宇
107015,7715512,トクシマケン,ナカグンナカチョウ,コバカリ,徳島県,那賀郡那賀町,小計
107016,7715503,トクシマケン,ナカグンナカチョウ,コハマ,徳島県,那賀郡那賀町,小浜
107017,7716106,トクシマケン,ナカグンナカチョウ,サカシュウ,徳島県,那賀郡那賀町,坂州
107018,7715502,トクシマケン,ナカグンナカチョウ,サクラダニ,徳島県,那賀郡那賀町,桜谷
107019,7716114,トクシマケン,ナカグンナカチョウ,サワダニ,徳島県,那賀郡那賀町,沢谷
107020,7716325,トクシマケン,ナカグンナカチョウ,ジョウガタニ,徳島県,那賀郡那賀町,丈ケ谷
107021,7715507,トクシマケン,ナカグンナカチョウ,ショウブ,徳島県,那賀郡那賀町,菖蒲
107022,7716323,トクシマケン,ナカグンナカチョウ,シライシ,徳島県,那賀郡那賀町,白石
107023,7716112,トクシマケン,ナカグンナカチョウ,タカノ,徳島県,那賀郡那賀町,高野
107024,7715329,トクシマケン,ナカグンナカチョウ,タケガタニ,徳島県,那賀郡那賀町,竹ケ谷
107025,7715322,トクシマケン,ナカグンナカチョウ,タニウチ,徳島県,那賀郡那賀町,谷内
